id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,has_scored,sentiment_score
4727824637758838,LbFQrwyqy,7568560602,自信的涌浪18595,#对话流调中最辛苦的人##女权#感染新冠不是可怕的，可怕的是漠不关心甚至恶语伤人。我敬重这位父亲，他承担了自己的责任。有人认为他非常可怜，我觉得可怜这个词不能用在对生活充满希望并一直努力奋斗的人身上。希望这位父亲越来越好。,,,,"对话流调中最辛苦的人,女权",0,0,0,2022-01-20 21:18,iPhone客户端,"['https://wx3.sinaimg.cn/large/008gcUm6ly1gykg4fl4kcj30ku2lah8f.jpg', 'https://wx1.sinaimg.cn/large/008gcUm6ly1gykg89j6vyj30ku112n8p.jpg']",,,True,0.9997209970218851
4727762261378499,LbEdQ5MBR,2255648165,泡面卷小攻举,突然想到一个点性格强硬的男生被称为霸道总裁，满满夸赞男生强势点儿好；性格强硬的女生被称为母老虎，离婚了是因为女主人太强势了，事业心太重了…#女性主义##女权#,,,,"女性主义,女权",0,0,4,2022-01-20 17:10,iPhone客户端,,,,True,0.09466461377827029
4727736511762556,LbDyj7owk,7344712981,论历史,妇女能顶半边天！什么tm的叫女权？我们只知道妇女解放！#女权##女性#viaL红色共济的微博视频,,,,"女权,女性",0,1,1,2022-01-20 15:28,Android,,"http://f.video.weibocdn.com/QV92LK25lx07PYJZ4soo01041204HGKw0E020.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1673017994&ssig=cB2KIl67aY&KID=unistore,video",,True,0.7565793258611422
4727500648747806,LbxpSAHHE,7329864761,是小仙女捏,一直听人说微博的拳师一拳能轰飞航母，今天也算见识到了。本打算跟她们对线几波，结果秒拉黑，拳师不止双标、以偏概全、嘴臭，并且她们的偷袭战术也是炉火纯青。这就是你们提倡的“女权”（女拳）#女权##杨笠##网暴#@绵阳网警巡查执法@河北网警巡查执法@潍坊网警巡查执法,,,"绵阳网警巡查执法,河北网警巡查执法,潍坊网警巡查执法","女权,杨笠,网暴",0,104,21,2022-01-19 23:50,OPPO K3 硬核少年,['https://wx2.sinaimg.cn/large/00803mFbly1gyjevzkwwnj30u02rk179.jpg'],,,True,0.9513042325824566
4727459260139199,Lbwl80Ad9,7702773935,SIDDHARTHA--,海狗文学，看图说故事！！！另外，热心网友提供抽奖，大家多多参与！#海狗绽放#微博正文#霍尊##霍尊陈露##霍尊与前女友纠纷已立案##霍尊前传##霍尊陈露事件复盘##时间管理大师##陈露被抓##陈露或因敲诈勒索被判十年以上##作家陈岚##王力宏##李靓蕾发文#@DK元宇宙@扒圈内酱@八爪章鱼游游游@不吃氢弹章北海@曾鹏宇@地瓜熊老六@Happy张江@你的雕沙到我了@老邪说电影@李耀武微播@刘剑一香学@吃瓜群众CJ@刑法杨艳霞@作家叶倾城@Y-DILINLIN@voiceyaya@晏凌羊@娱乐小浪花er@40老黄兔@zhezhe_333@传媒D先生@情屿风@上海巴学园@正经的老邪@奥卡姆剃刀@趁年华人未老@大地普照@法山叔@非歌如梦@虎哥的影视圈@鲁国平先生@三代鹿人@吴星平@汉韵书院芳菲@传说otto@Ada李力@华俊竹de微博@笑到没who了@影娱达人@石韦学长@13滚滚红尘14@炎热的瘦虎@卢旭庆@壹周娱评@星圈花语@青锋微评@呂秀才@第七代导演刘信达@乔木DC@天桥杨林@Stop无名小姐@边缘哥哥A@小希望之家大音@dragon天下_491@听雨荷花爱猫猫的妈妈@帝都航姐@李鲆@寡人驾到-@随风游吧@metavintage@左岸咖啡star@作家叶倾城@深柳斋@OMGELE的大表姐@伊丽莎白骨精啊@阿莫学长@张箬涵@方弘个案说法@心轮马大宝@圈内鱼报@圈少爷@北京法律民工@李沉疴@梁新评@李玉溪Lyx@郑芝麻@寒珠@汗青微博@慈航2015@crucialtruth@兔三格格@蛮族砖侠@万能的大熊@八大商人@潍华-@亚露亚露亚露@养乐多味猪肉脯@拆台CT@黄埔一投@麻辣表哥@Mtyhvg@水龙吟@社交大宝贝@姬流觞@快乐微博君@小妞威震天@李铃铛哒@莉莉安说道@伊丽莎白骨精啊@好高兴_@斗图胖虎@深柳斋@扒圈内酱@斯美塔na半步@夜半闻私语yyy@九摄录@九夏残月@说给美少女的洞爷@122晴@壹条视频@影娱二头@壹周娱评@兔子邮递局@安七里是小鱼@Nineyuu@顾临_@倒立少女奏鸣曲@甜豆zi@-胡英俊俊子-@圈大神@赵瞾说事@永远不会倒游的鱼@Veryluckylittledonkey@老帮主@岁月留痕--@盘子微谈@壹条视频@海碰人老史@郑芝麻@陈大力大力陈@妮妮Ninnni@呆兔喵喵酱@贵阳师兄@王大大大大大林@陆琪@开普勒星际@费加罗夫人@林中小鹿2021@胡咩儿@卡卡荷光@KK小粉丝@有狐bot3@加麻大蜈乂凢@芙暖w@妇女祇友@花儿为什么这样红嘞@倾城公子小白@与庄共舞天堂湖@刘书俊_Official@呂秀才@吴声威wsw@圆圆看法@Legal诗睿@天才小狸@纷纭雨齐@彤宇彤@V记录酱@小杨哥JKY@夏染槿@青史独行@东皇太二33@_Reno_挚爱FF@补果君@晋江我想吃肉@李子的围脖@文雨2022@吃瓜鹅今日搬@闻娱播报@她刊iiiher@万能的大熊@王小特爱磨蹭@经典影歌回忆珺#作家陈岚##作家陈岚滚出公益圈##女权##披荆斩棘的哥哥##江歌案庭审##江歌案宣判#,,,"DK元宇宙,扒圈内酱,八爪章鱼游游游,不吃氢弹章北海,曾鹏宇,地瓜熊老六,Happy张江,你的雕沙到我了,老邪说电影,李耀武微播,刘剑一香学,吃瓜群众CJ,刑法杨艳霞,作家叶倾城,Y-DILINLIN,voiceyaya,晏凌羊,娱乐小浪花er,40老黄兔,zhezhe_333,传媒D先生,情屿风,上海巴学园,正经的老邪,奥卡姆剃刀,趁年华人未老,大地普照,法山叔,非歌如梦,虎哥的影视圈,鲁国平先生,三代鹿人,吴星平,汉韵书院芳菲,传说otto,Ada李力,华俊竹de微博,笑到没who了,影娱达人,石韦学长,13滚滚红尘14,炎热的瘦虎,卢旭庆,壹周娱评,星圈花语,青锋微评,呂秀才,第七代导演刘信达,乔木DC,天桥杨林,Stop无名小姐,边缘哥哥A,小希望之家大音,dragon天下_491,听雨荷花爱猫猫的妈妈,帝都航姐,李鲆,寡人驾到-,随风游吧,metavintage,左岸咖啡star,深柳斋,OMGELE的大表姐,伊丽莎白骨精啊,阿莫学长,张箬涵,方弘个案说法,心轮马大宝,圈内鱼报,圈少爷,北京法律民工,李沉疴,梁新评,李玉溪Lyx,郑芝麻,寒珠,汗青微博,慈航2015,crucialtruth,兔三格格,蛮族砖侠,万能的大熊,八大商人,潍华-,亚露亚露亚露,养乐多味猪肉脯,拆台CT,黄埔一投,麻辣表哥,Mtyhvg,水龙吟,社交大宝贝,姬流觞,快乐微博君,小妞威震天,李铃铛哒,莉莉安说道,好高兴_,斗图胖虎,斯美塔na半步,夜半闻私语yyy,九摄录,九夏残月,说给美少女的洞爷,122晴,壹条视频,影娱二头,兔子邮递局,安七里是小鱼,Nineyuu,顾临_,倒立少女奏鸣曲,甜豆zi,-胡英俊俊子-,圈大神,赵瞾说事,永远不会倒游的鱼,Veryluckylittledonkey,老帮主,岁月留痕--,盘子微谈,海碰人老史,陈大力大力陈,妮妮Ninnni,呆兔喵喵酱,贵阳师兄,王大大大大大林,陆琪,开普勒星际,费加罗夫人,林中小鹿2021,胡咩儿,卡卡荷光,KK小粉丝,有狐bot3,加麻大蜈乂凢,芙暖w,妇女祇友,花儿为什么这样红嘞,倾城公子小白,与庄共舞天堂湖,刘书俊_Official,吴声威wsw,圆圆看法,Legal诗睿,天才小狸,纷纭雨齐,彤宇彤,V记录酱,小杨哥JKY,夏染槿,青史独行,东皇太二33,_Reno_挚爱FF,补果君,晋江我想吃肉,李子的围脖,文雨2022,吃瓜鹅今日搬,闻娱播报,她刊iiiher,王小特爱磨蹭,经典影歌回忆珺","海狗绽放,霍尊,霍尊陈露,霍尊与前女友纠纷已立案,霍尊前传,霍尊陈露事件复盘,时间管理大师,陈露被抓,陈露或因敲诈勒索被判十年以上,作家陈岚,王力宏,李靓蕾发文,作家陈岚滚出公益圈,女权,披荆斩棘的哥哥,江歌案庭审,江歌案宣判",1,1,5,2022-01-19 21:06,新版微博 weibo.com,,,,True,1.0
4726987366862018,Lbk40sN7I,1722134131,左边的坐标,#女权#前同事在没有领导的群里闲说，自己已经成功让老公学会了坐在马桶上小便。而我，才花了一年的时间让儿子学会站着小便。所以，既然二十年后他可能要坐着小便，我们为什么不能让男生坐着小便？女权时代，该坐就坐！！,,,,女权,0,6,1,2022-01-18 13:51,HUAWEI P40 Pro 5G,,,,True,0.9852360425966866
4726911458870968,Lbi5zBdK8,2205662980,John卓文景,#女权##我国总和生育率低于国际警戒线#目前全世界算得上正常的国家里面，真正意义上摒弃“冠夫姓”这一传统的只有中国！只有中国！只有中国！其他无论是欧美还是亚洲国家，现在都还是维持事实/名义上的“冠夫姓”传统。无论你是英国首相撒切尔，还是美国国务卿希拉里，都是毫无顾虑的“冠夫姓”。最奇妙的是什么？最奇妙的是欧美的女权对于这，明显且又充满侵略的传统并没有太过在意，欧美女权好像更在意一些社会责任公平分担的要求。也就是说常说的：欧美女权在意的不是：“为什么我来干”？她们在意的是：“为什么我不能干”？国内某些“普信女”一门心思的在研究婚姻法，研究如何钻空子，比如：如何“合法”的谋取未来丈夫财产？（此条真实发生的事件，抖音某女律师开过课程）什么是女权？什么是对于女性的尊重？小仙女们对社会和男性的要求提了不少，但是始终没有提及：自己愿意或自己能够给社会回馈什么？难道是“生育警告”？全世界拿生育当筹码的，拿生育物化自己，拿自己孩子当商品和老公交换利益的，也就咱大中国的某些小仙女们了……小仙女们醒醒吧，前面十几年你们活的那么舒适真的不是因为你们长进了，也不是因为你们溢价了，真的只是刚好在国家发展阶段的特殊需求罢了，从去年开始就是分水岭，未来你们还能像这十几年躺赢吗？做梦！做白日梦！#正确的生育观#再次，我也建议中国的男同胞向“日本”“韩国”“法国”的反女权历史课中学习。法国白人结婚率只有3%不照样过的好好的？非要结婚？非要跟中国女性结婚？没这个道理！中国男性当自强，用一代男性的感情放逐，去对抗现在的歪风邪气我觉得对于中国很划算！诸君共勉！对了，再此也必须感谢杨笠#杨笠#女士，是她赤裸裸的侮辱及挑衅，彻底撕开了现在男女对抗的口子，对于这种勇敢且无私的行为，表示感谢！喝舍得酒做普信男不上头只下头追小仙女做下头男只恋爱不结婚,,,,"女权,我国总和生育率低于国际警戒线,正确的生育观,杨笠",0,1,3,2022-01-18 08:49,iPhone客户端,['https://wx1.sinaimg.cn/large/8377bf04ly1gyhjdwwdydj20ty1hpdm7.jpg'],,,True,1.0
4726801676632668,LbfevrPsw,7702773935,SIDDHARTHA--,---论海~狗事件对大家的启示---学习到了新词：【绽放】形容某种男人的营养液喷发到女人的背部做坏事要又反~侦~查能力：注意看哟，男主在喝~醉了想吐的情况下，还观察到了女孩的手机先放在沙发上哦！厉害吧，在喝~醉的情况下，群友还赞扬了他一下【b昂眼睛还蛮尖】，而且他还观察女方不是想图啥的。还有在要绽放的时候，在酒~醉的情况下知道要抽出来，绽放在女生的背上。各位看看，这难道不是老手吗？这个是道德前1%的少年做的事吗？更扯，更扯，更扯的是：他又把女孩的照片跟群友分享了。他们一直强调的隐~私权呢？夯完琵琶就跟群友说，绽放完这个女孩，就发图给群友，他的心里有尊重过别人的隐~私吗？有吗？有吗？@独立平@郑毅有话说群聊里面，另一个人说了，我有几年【各个包里】都有一盒套套，包含皮夹子什么。看来这个群就是随时准备绽放！！！绽放的太美妙了！！独老师又说了，群里的老婆，女友都知道，真的震碎了我的三观。真的他们的老婆，女友都知道，而且还可以容忍。甚至还引以为傲吗？视为道德前1%再来您说老婆，女友都知道，那为什么偏偏露露就不知道呢？露知道了不就早就翻脸了吗？还要等8个月，等朋友截屏给她看！！霍跟群友说对露没有深情的感觉！结果他根本就不是想找什么深情的感觉。他想找什么，已经从他的行为里面看的非常清楚了！！！他说没有这个精，那个精，实际上，影院，厕所，好多精他说没对不起露露，实际上在分手前就出~轨他到底说了多少谎，没有，他只有口嗨！！来，男人都学起来，老婆如果发现你做什么坏事，记得就说是口嗨老婆如果继续追问，就让她去找独老师还有不要学什么李X迪的，到节目里面免费的找几个，在影院，在厕所，既省钱又刺激的不得了。重点来了啊！要注意不要让女方带着手机，以防被拍照啊！记得每个包里面都要准备好套套，不然你就要很有意志力的绽放在女方的背上啊！！从霍这么有心机，有反侦察的能力来看，露露为什么会被录了那么多视频，也就很容易理解了！！O网页链接#霍尊##霍尊陈露##霍尊与前女友纠纷已立案##霍尊前传##霍尊陈露事件复盘##时间管理大师##陈露被抓##作家陈岚##王力宏##李靓蕾发文##霍尊与前女友纠纷已立案##作家陈岚##作家陈岚滚出公益圈##女权##披荆斩棘的哥哥##江歌##江歌案庭审##海狗绽放#,,,"独立平,郑毅有话说","霍尊,霍尊陈露,霍尊与前女友纠纷已立案,霍尊前传,霍尊陈露事件复盘,时间管理大师,陈露被抓,作家陈岚,王力宏,李靓蕾发文,作家陈岚滚出公益圈,女权,披荆斩棘的哥哥,江歌案庭审,海狗绽放",25,36,234,2022-01-18 01:33,新版微博 weibo.com,,,,True,1.0
4779164471657171,LxdqD6X6z,6010662622,raucousdd,作为一个很早就关注女权的女孩子，我真的很伤心看见最近的一些热搜，虽然中国一直有女生当家，好似女生的地位很高，甚至我曾经问过我的朋友觉得女生的地位怎么样，她们告诉我，觉得在中国女生的地位很高，但是我一直知道，在世界上，无论那个国家女生的地位总是比男生低的，去年的阿里性侵下属的事情，让我生气了很久，有人说最好不要女生应聘这些岗位，我在想为什么，同样的两个人，要因为性别觉得工作，我相信女权会得到提升，但是在这个时代很难。#唐山多名男子在烧烤店围殴多名女子##女权##希望所有女生健康成长#,,,,"唐山多名男子在烧烤店围殴多名女子,女权,希望所有女生健康成长",0,0,0,2022-06-11 13:24,vivo Y52s高清影像,,,,True,0.9999999999898452
4779164282914139,Lxdqkce6f,6899254712,富川贤贤0506,#唐山多名男子在烧烤店围殴多名女子#我想说，我们女性今天的找出来，girlshelpgirls只不过是为了想要得到真正意义上的尊重，女权是我们女性应该拥有的权利，这件事情是男的错了，到事情是无关性别的，女的也有恶人，我也从未否认过，但是在这件事上就是男的有问题！当然世界上也有许多很好的男孩子，但是我们今天所维护的女权主义，并不是给一些男性冷嘲热讽，阴阳怪气的，为何会有女权的出现，为什么男性不反思下自己？为何还要在底下冷嘲热讽，都是母亲所生下来的，如果你对女权有不一样的看法，那么你是怎么面对你母亲的？图一我今天刷到的时候真的很想吐，我不知道为什么还有这种情况出现，男女生来平等，做事无关性别，女孩子做错事，我们女性也有维护正义！！！#女权#,,,,"唐山多名男子在烧烤店围殴多名女子,女权",0,29,9,2022-06-11 13:23,OPPO A11x,"['https://wx3.sinaimg.cn/large/007wUzjOgy1h348dc5i59j30k018ggqw.jpg', 'https://wx3.sinaimg.cn/large/007wUzjOgy1h348dfglg3j30k018gdm0.jpg', 'https://wx1.sinaimg.cn/large/007wUzjOgy1h348dg9gmnj30k018gafo.jpg']",,,True,0.9999787099127284
4779163964413360,LxdpOiw7e,7512659377,麦mine脆之鸡,我吐了，希望更多的男生能看到女权是极端主义？女权不就是人权的一种吗？就是个怂蛋，不敢出来帮忙不敢发声，还非要给自己找理由，最后怪罪女权主义#唐山打人##女权#,,,,女权,0,1,2,2022-06-11 13:22,iPhone客户端,"['https://wx4.sinaimg.cn/large/008cqlTrly1h348hus1j9j30ku112n3l.jpg', 'https://wx2.sinaimg.cn/large/008cqlTrly1h348hu82dij30ku112n57.jpg']",,,True,0.003784080025375225
4779162722107606,LxdnO8QhE,1820953067,欢喜昵称可用,在家吃饭安全又卫生🥟🥟#女权#,,唐山·玉田县,,女权,0,3,2,2022-06-11 13:17,万千欢喜iPhone 12,"['https://wx1.sinaimg.cn/large/6c8989ebly1h348bcgyabj22c02c0b2a.jpg', 'https://wx2.sinaimg.cn/large/6c8989ebly1h348bbli38j22bc334b2a.jpg', 'https://wx2.sinaimg.cn/large/6c8989ebly1h348ba04xnj22c02c0b2d.jpg']",,,True,0.08614964386566104
4779162310803733,Lxdn93n5r,7509318571,小鹿权,昨天在微博刷到了唐山打人事件！但是并没有去看关于打人的视频！今天去看的时候当时就很气愤也很绝望！这个社会怎么了！人家只是在烧烤店里好好的吃烧烤并有做出什么事情！总是会有人说女性半夜不要出去！不要穿短裤短衣！不要单独一人出去！但是！小姑娘在有光的地方吃东西！也有结伴的朋友！也没有穿的暴露穿的是长裤啊！女性不是为了要在这个社会生活而去学一些保护自己的方法！而是要这个社会来保护女性！这次是视频里的女孩那下次呢又会是那个女孩！她是我！她也是我们！关于这件事我作为女性要为视频里的女孩以及女性们维权！#女权#请重视#唐山打人事件#,,,,"女权,唐山打人事件",0,0,0,2022-06-11 13:15,OPPO Reno4 5G,,,,True,0.9999555277839548
4779162009082688,LxdmEC6OY,6205877980,爱睡觉的屁屁熊V,希望坏人得到应有的惩罚，而不是在外面逍遥法外，他们为什么会那么猖狂？发生了那么多这种事情，为什么大家都把矛盾给予受害者？为什么新闻不是某某男生侵犯女生，而是某某女生被侵犯？为什么网上都是说受害者女生穿着暴露？不应该这样不应该那样？真正错的是她们吗？不！不是！是那些带着放大镜看她们的人，而发生的这样事情，为什么要一味的压热度？如果我处在的世界是这个样子，真的很让我惶恐……因为我不知道下一个会不会是我，下一个躺在地上流着血，被侵犯抛尸，水箱里浸泡的会不会是我？为什么要让女生不要出来？点外卖在家？穿长袖？这是中国！不是印度！我们国家为什么会变成这样子？让我好陌生希望以后不是girlshelpgirls，而是everybodyhelpeachanother！#唐山##唐山烧烤##唐山多名男子在烧烤店围殴多名女子##政府##国家##女权##金山砍人##女生被侵犯#L爱睡觉的屁屁熊V的微博视频,,,,"唐山,唐山烧烤,唐山多名男子在烧烤店围殴多名女子,政府,国家,女权,金山砍人,女生被侵犯",0,3,1,2022-06-11 13:14,iPhone客户端,,"http://f.video.weibocdn.com/u0/dY1vlokagx07WLb0jguA010412002gOL0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1673018029&ssig=%2BMbzt17kjG&KID=unistore,video",,True,0.9999999991446544
4779160361504057,Lxdk06jgZ,7744557351,嗷ruat,从小到大经历的一些恶心事#唐山女孩被暴力围殴是所有人的噩梦#1.小学的时候跟妈妈和姨姨还有姨姨的女儿一起出去玩，妈妈和姨姨结伴上厕所，然后里面突然吵起来跑出来了一个男人，是我妈上完厕所看见这个男的趴在缝上看2.初中被男同学触碰过隐私部位3.高中的时候，有一男子趴在校园的栅栏上裸露自己的下体，还下体晃动嘴巴说着，快给我舔一舔4.高中跑操完，上楼梯被人重重打了一下屁股，赶紧回头看，发现大家都神色正常不知道是谁5.健身房正在用器械做臀部的锻炼，被路过的教练打了一下屁股6.从小到大接触过的追求我的男生和谈过的男生，在拒绝和结束的时候我都经历过男性的污名化对待，“是你让他一步步变成这样的”“你想跟我有以后不生孩子是不行的”“她特会变着法的要礼物她不直接提”“就是拜金最拜金了”等等等7.最近在泳池被几个陌生男子一直上下打量，还油腻索要微信等等........这篇微博就是为唐山烧烤店事件的发声，不是因为在“半夜”吃烧烤所以经历了被男性骚扰群殴，是在任何地方任何时间任，都有任何年龄段的女孩子在经历骚扰，只是有人“幸运”，有人“不幸”罢了其次我想告诉女孩子，经历这些都不是你的错！千万不要跟自己内耗，去想是不是自己哪里没做好，是不是自己不是个好女孩之类的，你就是好女孩！是他们男生的不对！我们是要格外注意自己的安全，要一直学习要保护好自己，但要记住，这不是我们本来该做的。#希望小女孩能健健康康幸福快乐##唐山三次热搜背后的共性问题##公共场所暴打他人该当何罪##女权#,,,,"唐山女孩被暴力围殴是所有人的噩梦,希望小女孩能健健康康幸福快乐,唐山三次热搜背后的共性问题,公共场所暴打他人该当何罪,女权",0,1,3,2022-06-11 13:08,nova8 我由我掌镜,,,,True,0.9999916768038051
4779158099460135,LxdglDH0P,7652161170,Sea0322,脑子里全是#唐山打人##女权##暴力#从昨天晚上一直失眠下午要考六级了但是我脑子依旧是那句当我尝试共情的时候感受到的是窒息的绝望,,,,"唐山打人,女权,暴力",0,0,0,2022-06-11 12:59,iPhone客户端,,,,True,0.929341031190078
4726742910503777,LbdHJ273r,7702773935,SIDDHARTHA--,---又是刺激的不的了，好像是海狗的约P记录啊！---那是不是在还没跟露分手前就出轨了呢！小作文还否认啊！100万跟谁领呢？O网页链接#霍尊##霍尊陈露##霍尊与前女友纠纷已立案##霍尊前传##霍尊陈露事件复盘##时间管理大师##陈露被抓##陈露或因敲诈勒索被判十年以上##作家陈岚##王力宏##李靓蕾发文#@凯雷@DK元宇宙@扒圈内酱@八爪章鱼游游游@不吃氢弹章北海@曾鹏宇@地瓜熊老六@假装美少年@Happy张江@你的雕沙到我了@老邪说电影@李耀武微播@刘剑一香学@吃瓜群众CJ@刑法杨艳霞@作家叶倾城@Y-DILINLIN@voiceyaya@晏凌羊@@娱乐小浪花er@40老黄兔@zhezhe_333@传媒D先生@封跃平律师@情屿风@不困于心不乱于人@上海巴学园@正经的老邪@奥卡姆剃刀@趁年华人未老@大地普照@法山叔@非歌如梦@汉韵书院芳菲@虎哥的影视圈@假装美少年@老邪说电影@鲁国平先生@三代鹿人@吃瓜群众CJ@吴星平@汉韵书院芳菲@传说otto@Ada李力@华俊竹de微博@笑到没who了@董正伟律师@中华最古海@影娱达人@石韦学长@13滚滚红尘14@炎热的瘦虎@卢旭庆@壹周娱评@羡云阁主@星圈花语@青锋微评@呂秀才@第七代导演刘信达@邓学平律师@乔木DC@天桥杨林@Stop无名小姐@边缘哥哥A@小希望之家大音@dragon天下_491@普法达人张三@听雨荷花爱猫猫的妈妈@帝都航姐@唐三爸爸唐昊@半月谈@李鲆@寡人驾到-@随风游吧@纯洁无暇清白无辜@创新加实干必兴邦@metavintage@荐见@刘阳雄@左岸咖啡star@作家叶倾城@深柳斋@OMGELE的大表姐@伊丽莎白骨精啊@伪公益敛财记@阿莫学长@张箬涵@范凯洲律师@方弘个案说法@心轮马大宝@圈内鱼报@圈少爷@中国妇女报@海碰人老史@北京法律民工@李沉疴@梁新评@李帅欣律师15339267741@李玉溪Lyx@郑芝麻@寒珠@汗青微博@慈航2015@crucialtruth@兔三格格@蛮族砖侠@万能的大熊@八大商人@潍华-@亚露亚露亚露@养乐多味猪肉脯@拆台CT@黄埔一投@麻辣表哥@Mtyhvg@水龙吟@社交大宝贝@姬流觞@快乐微博君@小妞威震天@李铃铛哒@莉莉安说道@荐见@伊丽莎白骨精啊@好高兴_@斗图胖虎@深柳斋@扒圈内酱@斯美塔na半步@夜半闻私语yyy@九摄录@九夏残月@说给美少女的洞爷@122晴@壹条视频@影娱二头@壹周娱评@兔子邮递局@安七里是小鱼@Nineyuu@顾临_@倒立少女奏鸣曲@甜豆zi@凤凰网娱乐@封跃平律师@-胡英俊俊子-@圈大神@赵瞾说事@永远不会倒游的鱼@Veryluckylittledonkey@老帮主@岁月留痕--@盘子微谈@壹条视频@彭彦林律师@海碰人老史@北京法律民工@李帅欣律师15339267741@郑芝麻@crucialtruth@兔三格格@蛮族砖侠@陈大力大力陈@妮妮Ninnni@呆兔喵喵酱@贵阳师兄@出雲岫岫@王大大大大大林@陆琪@黄乐平律师@开普勒星际@费加罗夫人@林中小鹿2021@胡咩儿@卡卡荷光@KK小粉丝@有狐bot3@加麻大蜈乂凢@芙暖w@妇女祇友@花儿为什么这样红嘞@倾城公子小白@与庄共舞天堂湖@刘书俊_Official@呂秀才@北京法律民工@吴声威wsw@圆圆看法@Legal诗睿@天才小狸@佛教修行童子@纷纭雨齐@彤宇彤@V记录酱@小杨哥JKY@夏染槿@青史独行@东皇太二33@_Reno_挚爱FF@补果君@晋江我想吃肉@李子的围脖@文雨2022@奥步莱耶@吃瓜鹅今日搬@界面新闻@闻娱播报@她刊iiiher@万能的大熊@王小特爱磨蹭@经典影歌回忆珺##########霍尊与前女友纠纷已立案#部队全员告别王牌部队##霍尊注销多家关联公司##作家陈岚##作家陈岚滚出公益圈##女权##披荆斩棘的哥哥##江歌##江歌案庭审##江歌案宣判#收起,,,"凯雷,DK元宇宙,扒圈内酱,八爪章鱼游游游,不吃氢弹章北海,曾鹏宇,地瓜熊老六,假装美少年,Happy张江,你的雕沙到我了,老邪说电影,李耀武微播,刘剑一香学,吃瓜群众CJ,刑法杨艳霞,作家叶倾城,Y-DILINLIN,voiceyaya,晏凌羊,娱乐小浪花er,40老黄兔,zhezhe_333,传媒D先生,封跃平律师,情屿风,不困于心不乱于人,上海巴学园,正经的老邪,奥卡姆剃刀,趁年华人未老,大地普照,法山叔,非歌如梦,汉韵书院芳菲,虎哥的影视圈,鲁国平先生,三代鹿人,吴星平,传说otto,Ada李力,华俊竹de微博,笑到没who了,董正伟律师,中华最古海,影娱达人,石韦学长,13滚滚红尘14,炎热的瘦虎,卢旭庆,壹周娱评,羡云阁主,星圈花语,青锋微评,呂秀才,第七代导演刘信达,邓学平律师,乔木DC,天桥杨林,Stop无名小姐,边缘哥哥A,小希望之家大音,dragon天下_491,普法达人张三,听雨荷花爱猫猫的妈妈,帝都航姐,唐三爸爸唐昊,半月谈,李鲆,寡人驾到-,随风游吧,纯洁无暇清白无辜,创新加实干必兴邦,metavintage,荐见,刘阳雄,左岸咖啡star,深柳斋,OMGELE的大表姐,伊丽莎白骨精啊,伪公益敛财记,阿莫学长,张箬涵,范凯洲律师,方弘个案说法,心轮马大宝,圈内鱼报,圈少爷,中国妇女报,海碰人老史,北京法律民工,李沉疴,梁新评,李帅欣律师15339267741,李玉溪Lyx,郑芝麻,寒珠,汗青微博,慈航2015,crucialtruth,兔三格格,蛮族砖侠,万能的大熊,八大商人,潍华-,亚露亚露亚露,养乐多味猪肉脯,拆台CT,黄埔一投,麻辣表哥,Mtyhvg,水龙吟,社交大宝贝,姬流觞,快乐微博君,小妞威震天,李铃铛哒,莉莉安说道,好高兴_,斗图胖虎,斯美塔na半步,夜半闻私语yyy,九摄录,九夏残月,说给美少女的洞爷,122晴,壹条视频,影娱二头,兔子邮递局,安七里是小鱼,Nineyuu,顾临_,倒立少女奏鸣曲,甜豆zi,凤凰网娱乐,-胡英俊俊子-,圈大神,赵瞾说事,永远不会倒游的鱼,Veryluckylittledonkey,老帮主,岁月留痕--,盘子微谈,彭彦林律师,陈大力大力陈,妮妮Ninnni,呆兔喵喵酱,贵阳师兄,出雲岫岫,王大大大大大林,陆琪,黄乐平律师,开普勒星际,费加罗夫人,林中小鹿2021,胡咩儿,卡卡荷光,KK小粉丝,有狐bot3,加麻大蜈乂凢,芙暖w,妇女祇友,花儿为什么这样红嘞,倾城公子小白,与庄共舞天堂湖,刘书俊_Official,吴声威wsw,圆圆看法,Legal诗睿,天才小狸,佛教修行童子,纷纭雨齐,彤宇彤,V记录酱,小杨哥JKY,夏染槿,青史独行,东皇太二33,_Reno_挚爱FF,补果君,晋江我想吃肉,李子的围脖,文雨2022,奥步莱耶,吃瓜鹅今日搬,界面新闻,闻娱播报,她刊iiiher,王小特爱磨蹭,经典影歌回忆珺","霍尊,霍尊陈露,霍尊与前女友纠纷已立案,霍尊前传,霍尊陈露事件复盘,时间管理大师,陈露被抓,陈露或因敲诈勒索被判十年以上,作家陈岚,王力宏,李靓蕾发文,霍尊注销多家关联公司,作家陈岚滚出公益圈,女权,披荆斩棘的哥哥,江歌案庭审,江歌案宣判",4,5,23,2022-01-17 21:39,新版微博 weibo.com,,,,True,1.0
