id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,has_scored,sentiment_score
4816672034128445,M6ZInhjZP,6530353090,隆还行,今天和老婆争论一件事原因是我说了一句“我不赞成也不反对女权”然后开始展开了激烈的讨论…我本身的想法为什么会不赞成呢因为我不赞成的是女性至上的极端主义女权不反对消除性别歧视的女权这是我所说的不赞成与不反对因为我追求人人平等没有地域歧视没有性别歧视没有肤色歧视的人权…在潜移默化中我发现了我已经把女“拳”属于了女权中的一部分女拳的身影已经让我觉得女权是这个样子但事实并不是这样女“拳”不等于女权以我的观点来说我赞成女权主义但并不赞成女“拳”主义这样我的说法还会被反对吗因为我所说的不赞成女权是包含了极端女权主义在里面的这句话是有问题吗我不赞成也不反对还是会维持现状吗？如果说人人可以平等人权中有包含男权女权我不赞成极端男权也不反对正常男权是有问题的吗？所以我和老婆的争论是存在定义上的差距如果我说“我不赞成也不反对男权”就是维持现状吗？答案并不是因为我不赞成的是极端男权不反对的是人人平等的男权我的原意并不是维持现状而是改变性别歧视…所以“不赞成和不反对女权”这一句话有错吗？#女权##男权##极端女权##极端男权#,,,,"女权,男权,极端女权",0,1,0,2022-09-23 01:26,iPhone客户端,,,,True,9.319829114451395e-06
4812277419609549,M59ohEjSJ,7488125622,学院路边韭,今天中秋在大舅家家族聚餐，老中青三代几乎都到了。酒过三巡，从东北嫁到本地的表弟妹跟我吐槽我表弟不靠谱，回家就喜欢打游戏，照顾孩子做家务不上心。我调侃道，哎呀男人本来就靠不住的呀。没想到回家后我妈因为这句话严肃批评我，说我说话没有顾及在场男性感受，让男人不舒服了。我心里一万匹艹泥马呼啸而过，尼玛我从小到大，几个男人说话考虑过女性感受了?!我调侃一下都不行?而且你家男人祖祖辈辈就真的没几个靠得住好吗?!而且你一个被丈夫背叛的愚蠢的扶弟魔被规训之后还有继续规训下一代女性?!我咬紧牙关拿了两个学位拼命工作挣钱，不就为了不用再看男人脸色过日子吗？Biteme!#两性情感##男权#,,,,"两性情感,男权",0,0,0,2022-09-10 22:23,一加 9｜哈苏影像,,,,True,0.999999987182078
4810474375613488,M4ou9nyk8,1884096117,凤凰诗风,其实我喜欢发朋友圈胡说八道的行为本身也是一种“平权主义”的体现。什么是“女权”？什么是“男权”？不论哪种“权”的思维，归根到底能被众人接受的核心主张就是人和人权力的平等，也就是“平权”。“女权”的主张现在被了解得比较多，而“男权”的问题则往往被忽视。在我看来，“男权”面临的问题之一就是被要求“少说话，多做事，不要随意发表观点”，所以朋友圈往往是女性分享生活和自我的平台，男性则迫于社会上对其“多做事少说话”的潜移默化的导向，自然而然就不怎么会发朋友圈，其实这就是男性所面临的社会问题之一。当然不是说男人喜欢多发表观点就是什么好事，但也确实有很多人意识不到这类现象的症结所在。而通过理解男性所面临的问题，也能更好地融会贯通地去理解女性所面临的社会问题。#男权##女权##平权#,,,,"男权,女权,平权",0,1,1,2022-09-05 22:58,小米9,,,,True,0.9999999990846189
4810292264175107,M4jKqhw8r,7533970084,染烟月雨,#女权##男权#,,,,"女权,男权",0,0,0,2022-09-05 10:55,vivo X70 蔡司影像,['https://wx1.sinaimg.cn/large/008dRLMwly1h5vjixdnvyj30ig0ncgqh.jpg'],,,True,0.06803107791843688
4807406808470026,M36Gszxrk,6417610576,willEEill,@DR钻戒-DarryRing女士不要求？这算不算性别歧视，算不算违反婚姻自由法律？#男权#,,,DR钻戒-DarryRing,男权,0,0,0,2022-08-28 11:49,K30 至尊纪念版,['https://wx4.sinaimg.cn/large/0070jDG0ly1h5mc4ju5kkj31hc0u0agq.jpg'],,,True,0.964615988954119
4802492611691551,M12Ql7635,7629161953,狐狸不吃糖i,#女权##女权主义##男权##男权主义者##随母姓#为什么孩子随母姓就要被说是野种,,,,"女权,女权主义,男权,男权主义者,随母姓",0,0,1,2022-08-14 22:22,HUAWEI P20 Pro,['https://wx3.sinaimg.cn/large/008kjbxfly1h56nq84b2pj30u00cvt9t.jpg'],,,True,0.012439101112737383
4800687857208260,M0hTrufcg,2372307810,欣欣向荣啊啊啊啊啊,醍醐灌顶！终于看懂了厌女症！#男权法西斯##男权##男性##女性##信拳师，变白痴##网络极端男权已成为社会毒瘤##恋爱##婚姻##法制笑话##世界#O醍醐灌顶！终于看懂了厌女症！,,,,"男权法西斯,男权,男性,女性,信拳师，变白痴,网络极端男权已成为社会毒瘤,恋爱,婚姻,法制笑话,世界",0,0,0,2022-08-09 22:50,哔哩哔哩,['https://wx2.sinaimg.cn/large/8d668b62ly8h50whviohjj21c00u0jud.jpg'],,,True,0.9999593209183667
4799225046505212,LFDioriiM,7390926611,小口蘑菇脆,他们是从石头缝里蹦出来的吗！！#男权#,,,,男权,0,0,0,2022-08-05 21:57,荣耀20i,"['https://wx3.sinaimg.cn/large/0084bzDJly1h4w8htpcgoj30u01qwn2o.jpg', 'https://wx4.sinaimg.cn/large/0084bzDJly1h4w8hu7rn1j30u01qagq2.jpg']",,,True,0.10578138328500464
4798137908862148,LFb0WBbrS,2372307810,欣欣向荣啊啊啊啊啊,我一再告诫女生，不要上文学的当【复旦骆玉明】#女性##男权##男权法西斯##男性##女权##恋爱#O我一再告诫女生，不要上文学的当【复旦骆玉明】,,,,"女性,男权,男权法西斯,男性,女权,恋爱",0,0,0,2022-08-02 21:58,哔哩哔哩,['https://wx4.sinaimg.cn/large/8d668b62ly8h4srn028ztj20vu0jw0vg.jpg'],,,True,0.99943738201386
4798118262998834,LFavgcA8i,2372307810,欣欣向荣啊啊啊啊啊,【京东数科】这男权广告竟然还进教科书了，简直是邪教入侵#邪教##男权#O【京东数科】你不必成功,,,,"邪教,男权",0,0,0,2022-08-02 20:40,哔哩哔哩,['https://wx1.sinaimg.cn/large/8d668b62ly8h4spds5ibpj21hc0u042l.jpg'],,,True,0.44999314896221343
4798117972810419,LFauNbN7l,2372307810,欣欣向荣啊啊啊啊啊,【京东数科】来看看男权广告#男权##男权法西斯##女性##男权恐怖主义#O【京东数科】你不必成功,,,,"男权,男权法西斯,女性,男权恐怖主义",0,0,0,2022-08-02 20:38,哔哩哔哩,['https://wx1.sinaimg.cn/large/8d668b62ly8h4spcl3zlxj21hc0u042l.jpg'],,,True,0.5070387097735681
4796244587712648,LEnLcwmpy,7556278803,曹骏圈外女友,莫名其妙#女权和女拳的区别##男权##南拳#各位评评理啊,,,,"女权和女拳的区别,男权,南拳",0,5,3,2022-07-28 16:34,HUAWEI P40 Pro 5G,"['https://wx1.sinaimg.cn/large/008fnnizly1h4mq5ku7upj30u01u079z.jpg', 'https://wx2.sinaimg.cn/large/008fnnizly1h4mq5lbuf2j30u01u0grq.jpg']",,,True,0.010969062370929983
4796015067005513,LEhN0tos9,7225813260,我怎么单身到现在,"#性别歧视##男女平等##男权##女权##极端女权已成网络毒瘤#什么叫做男女平等？男女平等是指男女两性在政治、经济、文化、社会和家庭等各个方面。真的有可能达成男女平等吗？男女厕所大小一样叫男女平等吗？女生上厕所的平均时间比男生多了不少，生活中你会经常发现女厕所大部分时间人满为患，男厕所却无人问津，生理原因导致男性在排泄时所消耗的时间少于女性，那么划出一块地修建男女厕所，修建女厕所的占地明显大于男厕所是否能使男女达成平等？你看，不影响正常情况下男性上厕所的需求，又了降低了女性上厕所的困难程度，这是不是很好，可一眼看下去明显女厕所比男厕所大的场面，真的能让两性觉得平等？说说我们从小到大应该都耳熟能详的“女士优先”，这不仅是听得多，男性基本都有过前任女性的行为，家长从小的教育，进了学校和社会面临这样的要求。这很明显，是不太对的吧，说好的男女平等为什么搞女士优先呢？可为什么会出现我们这样一个违背男女平等这样一个宪法的错误呢？且听我扯一些远的，看古代，复习社会，男性统治者统治时期唐朝跟宋朝无疑是女性社会地位最高的朝代先看唐朝唐朝是当时世界上最强盛的国家之一，声誉远播，与亚欧国家均有往来。唐以后海外多称中国人为“唐人”。唐朝时期的包容度非常高，因此唐朝时期的内政和外交都特别发达，女子可以随意出行，比如说唐代女诗人也特别多，唐代女子可以经商可以随意发表言论，更有一些特别有才艺的女子更是被民众追捧。《唐律》“诸犯义绝者离之，违者徒一年。既妻妾擅去者，徒二年，因而改嫁者，加二等。”犯义绝者就是没有遵守妇道孝道规定的，官府会强制离婚，并坐一年牢；没有经过丈夫同意自己走了的（擅去者），则需要坐两年牢，改嫁，罪加二等。相比大部分朝代，虽然不是特别高，但也不算低了，在看看宋朝在张择端的《清明上河图》中，你看不到唐时长安那堂皇气派的王者风范，但市民之忙忙碌碌，力夫之竞竞营营，店铺之财源滚滚，车马之喧嚣过市，仕女之丰彩都丽，文士之风流神韵，建筑之鳞次栉比，街衢之热闹非凡，绝对是唐朝的长安、洛阳见不到的繁荣发达景象。宋朝的《名公书判清明集》记载，“在法：父母已亡，儿女分产，女合得男之半”，这表明了女性有自己父母的财产继承权，其中有记载了，""在法：妻家所得之财，不在分限。又法：妇人财产，并同夫为主"",也就是说夫妻二人的共有财产，妻子规定是有一半的。“不逞之民娶妻，绐取其财而亡，妻不能自给者，自今即许改适”，就是说丈夫没有能力养活妻子，妻子就有权利离婚。“夫出外三年不归，听妻改嫁”，丈夫离家三年不归的，妻子也是有权利改嫁的。“被夫同居亲属奸辱，虽未成，而妻愿离者，听”，如果妻子遭遇了夫家亲属的性侵犯，即便是未遂，也是可以离婚的。宋朝相比唐朝，突出的点就是文化水平跟女性社会地位了，那文化水平跟女性社会地位有什么联系呢？为什么文化水平高的朝代女性地位高呢？为什么宋朝面对程朱理学还会隐隐出现女尊男卑的趋势？是因为女性吗？其实并不是因为女性，主要是因为男性，因为男性文化的提高随之思想的提高在看看现代，小学初中高中的别说话，你看看大学研究生院士科学家，在大部分顶尖人才都是男性，为什么在这样的情况下反而愈发提倡男女平等，就像古代女性地位提高的原因一样，男性才是导致男女平等的关键，在大部分情况下，男性所能获得的资源都会比女性多，男女平等是男性牺牲自己的利益想换来的，那男性其实就该比女性社会地位高吗？也不是，大家都是人，都应该有相对平等，真正的平等不可能实现，但是相对平等可以，反观打全现象前，男性在有接受到正常教育的情况下，往往在长大后会自觉谦让女性，牺牲自己的部分利益来使女性获得相对男性更多的权利，谦让这是不是违反了男女平等的要求，不过这就是人与人之间的美德，那不谦让女性的男性是不是就缺德？更不是，难不成不拿淘米水洗脸的人就是浪费水的人？在男女平等的这件事上，可以出现男性不断牺牲自己的权利来提高女性权利，但是千不该万不该女性要求男性牺牲自己权利，当然我指的不是女老师要求男学生谦让女学生，这算是传承美德。在男权女拳打拳过程中，男性女性相互捍卫各自权利其实是意义不大，相反，在各自文化和思想的提升中，相互学会谦让，这才是正确的打拳。比如，先生跟女士都急着想进入一间男女公用的公厕，对先生来说女士的身板肯定是无法与他争夺厕所的，不过从小接受的教育告诉他，谦让女士，这是自己应该做的。而对于女士来说呢，她明白让先生等待自己，可能需要一段不少的时间，而自己等待先生呢，只需要很短的时间，那么为什么不谦让先生呢？看似上个厕所男女之间都磨磨唧唧，可男女自觉的相互谦让反而比要求男女平等更加适合男性与女性在社会的相处状态",,,,"性别歧视,男女平等,男权,女权,极端女权已成网络毒瘤",0,0,3,2022-07-28 01:22,Redmi Note 11 Pro,,,,True,1.0
4795596785587312,LE6UmnrvW,7710045991,佛手白菜卷,有的女的经常会说“你跟一个女人你好意思吗”，打着女权，却又要占男人的便宜。男女平等，我会把“你跟一个男人你好意思吗”挂在嘴边。#女权##男权#,,,,"女权,男权",0,3,7,2022-07-26 21:40,iPhone客户端,,,,True,0.8594641338694814
4794517028869546,LDEOOBdnc,7723904992,emo啊啊君hhj,《校园暴力施暴者“高达”两成为男性》《用醒目的红色标注了出来》#极端女权已成网络毒瘤##尊重男性##唐山打人事件##男权##16岁男孩疑被误导下河救人溺亡#,,,,"极端女权已成网络毒瘤,尊重男性,唐山打人事件,男权,16岁男孩疑被误导下河救人溺亡",4,2,6,2022-07-23 22:10,iPhone客户端,['https://wx1.sinaimg.cn/large/008qIIwMly1h4h7qyoq0pj30gb0kztae.jpg'],,,True,0.9994327050810331
4794477199497118,LDDMzDQDk,7564227959,谨谨喜欢小柯基,作为一名即将进入大学的女生，我听见过越来越多的声音是来自于性别对立的。首先，我主张性别平等，因为我有母亲也有父亲，如果没有他们任何一个人都不可能有我的存在。其次，我之前一直以为男生应该让着女生，但是我渐渐长大后我觉得这样对男生也是不公平的一种体现。我觉得男女之间既然平等就要相互谦让相互理解。我不赞成网络上的极端行为，我不赞成性别歧视。然后，我认为既然祖国日益强大，社会不断发展进步，许多女生具备了可以和男生一样的能力，不管是学习还是工作上她们都会很出色。其实我承认男女不平等现象是存在的，但是我们要不断提升自身修养，不去理会网络上或是现实中的颠倒是非的行为，去尽力做好自己应该做的，为祖国贡献出自己的力量。最后，真心希望不要再出现什么男女对立的事情了。女生可以经济独立有自己的工作，可以不生孩子，做自己喜欢的事；男生可以留长发，可以做自己喜欢的事。我们都可以做自己喜欢的事，单前提都是热爱我们的祖国。#男女平等##女权##男权#,,克拉玛依,,"男女平等,女权,男权",0,0,1,2022-07-23 19:31,Xiaomi 12X,,,,True,1.0
4793811605920062,LDmt2oQ4S,7438139803,萧挽啊,#男权压迫下的女性##男权#我开始真正意识到一些男权的思想根深蒂固和他们骨子里透出来的坏。打工期间我回想了一下几乎所有令令人窒息的顾客都是男性，而且是中年男性。大概有两个特点非常明显，蛮横无理和出尔反尔。老板是一个体型比较庞大的男性。很巧妙的是，每次处理客诉的时候，我和另外一个姐姐怎么讲道理，他们都不会听进去，朝我们大呼小叫，以一种上位者和高人一等的姿态和我们讲话。浑身上下都透露出一种“小姑娘能奈我何”的感觉。唯独老板从二楼下来，这些往往嚣张的男性顾客就会安静。因为他们的体型通常都瘦弱，看上去就不是占了便宜的料。有过一个男顾客，贴了一段时间的膜上有机油印，我们也无法保证是不是他自己弄上的（当然他不会承认），我就向他解释了几遍这个原因是碰上了油类物质，我们看看能不能擦掉。我的本意是，向无知者普及知识是我作为人的善良，结果他张口就是一句“你怎么推卸责任，不是我弄的”。今天有一个男顾客，我也向他提前说过了屏碎的手机贴膜会有气泡，他先是装作非常大度的说“无所谓不在意”，然后离开后又转头回来争执是我不负责任给他贴的不好。甚至在我向他解释了n遍并且告诉他我已经提醒过他以后，他说“我不记得，我没说过这种话”。他的目的，只是想退40块钱。甚至然还有一个男顾客，在说了贴膜之后，当我们把他的膜揭下来，他扭头就说，“我没说贴，你们把那个膜原封不动给我装上”。想要不费钱就赖一张膜，还带着一个小孩，你的心黑不会教坏小孩子吗？店里的老板经常哄骗顾客这个暂且不说，今天另一个17岁的弟弟说了句话让我非常下头。“那个女的怎么那么死高，比我还高吧那得。”好像男的天生就觉得女的就应该比他们差比他们矮一头，觉得男性永远可以压制女性，甚至他们会毫不脸红的动用武力上的差异来威胁你，或者利用你为了保护自己不愿意多生事端的心理来占便宜。我回顾了一下我家里的男性长辈也大多都是如此，不听道理不听别人的话，目中无人自以为是，这些劣根性在他们身上体现的淋漓尽致。真的可悲啊，中国男人。从前我只觉得男权这是个非常宽泛的概念，今天才是深深刻刻意识到了，这些烂在骨子里的恶心改不掉，也别期望他们能够改掉。,,,,"男权压迫下的女性,男权",0,7,2,2022-07-21 23:26,Xiaomi 12X,,,,True,0.0
4792301929627720,LCJc4EoBO,6334504378,张远最爱的湿厕纸,“山区的女孩走出去了，谁来管山区的男孩?太自私了!”…………你们怎么敢？对一个呕心沥血几十年如一日，为教育事业献出一生的伟大女性做出如此诋毁！！#张桂梅##张桂梅##张桂梅##清华大学##清华大学##受教育权##受教育权##男权##女权##平权#,,,,"张桂梅,清华大学,受教育权,男权,女权,平权",0,0,1,2022-07-17 19:27,荣耀70 5G,"['https://wx2.sinaimg.cn/large/006UGVXsgy1h4a5bqmbz5j30u00u043w.jpg', 'https://wx4.sinaimg.cn/large/006UGVXsgy1h4a5br0fktj30u02okgxq.jpg', 'https://wx3.sinaimg.cn/large/006UGVXsgy1h4a5bronyjj30uaa44hdt.jpg']",,,True,0.9993994504679062
4789082267586590,LBnr4vPCm,2372307810,欣欣向荣啊啊啊啊啊,你知道清朝其实有女科学家吗？她24岁享誉世界却在国内鲜为人知｜藏在历史书角落里的天才女性#王贞仪##科学家##科学##男权##历史##理科##反法西斯战争##中国#O你知道清朝其实有女科学家吗？她24岁享誉世界却在国内鲜为人知｜藏在历史书角落里的天才女性,,,,"王贞仪,科学家,科学,男权,历史,理科,反法西斯战争,中国",0,0,0,2022-07-08 22:14,哔哩哔哩,['https://wx4.sinaimg.cn/large/8d668b62ly8h3zvm2squqj20vu0jwn1v.jpg'],,,True,0.9999999999999953
4786004487836995,LA5mUwSL9,3179970692,Monkey-D阿,有谁深入思考过这种问题嘛求答疑解惑#男权##如何回复普信男#,,,,"男权,如何回复普信男",0,1,1,2022-06-30 10:24,iPhone客户端,['https://wx2.sinaimg.cn/large/bd8a8084ly1h3q24vf4fuj20u0157jvf.jpg'],,,True,0.8393501564578758
4784713968130576,LzxNqy78k,2372307810,欣欣向荣啊啊啊啊啊,“我想要知识，我想看书，想得到我想要的东西”刘小样采访完整版#男权##女性##农村##男权法西斯##进步##现代#O“我想要知识，我想看书，想得到我想要的东西”刘小样采访完整版,,,,"男权,女性,农村,男权法西斯,进步,现代",0,0,0,2022-06-26 20:56,哔哩哔哩,['https://wx3.sinaimg.cn/large/8d668b62ly8h3lxx5s3hwj21c00u0abw.jpg'],,,True,0.9999997656509897
4784327223935258,LznJEgvJU,7765815787,月下草原ll,#男权#一个处处被优待的男性别，女人却妄想能跟他合作，送孩子给他传宗接代来保自己生存空间，就如同一只羊自己送上了门和狼议价，女人是生存下来了却也和死无虞，或比羊更憋屈，耗干自己身上所有劳动情绪价值，剥了自己的血肉，养大了让他成为男人的工具人。女人还不清楚自己的意义价值何在吗？一个丈夫，父亲只是贴身上的吸血包，是有你才有他们今天的一切，砍掉吸血包所有资源权力才回属于自己。你是人类之母的身份，承了所有责，却失去所有属于自己的权力。如今女子弱是你看到的结果，却不是源头，源头是那父和夫两大血包啊！,,,,男权,0,0,1,2022-06-25 19:19,Android,,,,True,0.9999999999981357
4782427925383592,LyAkgmAw8,5641122098,今天我用pytorch了吗,今天在地铁站卫生间上厕所，保洁阿姨一下子就冲进来。男生什么时候能够被尊重啊#男权#,,,,男权,0,0,2,2022-06-20 13:32,Android,,,,True,0.010020577570776457
4780679550731603,LxQQj34k3,6592527167,三次婉拒南柱赫嘚,说实话，恐男我可以理解，因为力量差异导致施暴者大多为男性。本质上你们恐的其实是施暴者而不是男性。你可以害怕所有的男性，但是你不能说男人没一个好东西。我们国家警察消防员还有边关的战士都是男人，这些人都是好男儿。还有说没有男人就好了就更离谱了，男性和女性肯定是缺一不可啊，取长补短，各有各的优点和缺陷。合作共赢才好啊。最后普及一个冷知识，女权别名男女平等主义，其实是平权。但是也不可能做到绝对的平等，只能做到相对平等，这条路还很长。虽然在这个过程中产生了极端的想法的人，但是极端想法人不论女还是男都有，这些人本来就不是正常人#女权##男权##男女平等#,,,,"女权,男权,男女平等",0,1,2,2022-06-15 17:44,iQOO Neo5 生而为赢,,,,True,0.9994909085131147
4780416592250096,LxK0b9rlS,7722041287,KLCLKii,微博性别对立最严重，现实生活中怎么就没见到呢？#女权##男权#,,,,"女权,男权",0,0,0,2022-06-15 00:19,Redmi Note 11 Pro+,,,,True,0.9927711145133025
4780237713310496,LxFlFdTd6,6573303170,清风缕缕惹闲愁,今天偶然看到这条消息还有人记得去年南京那个见义勇为的胖哥么？因为救了一个女性，毁了自己的后半生，毁了他家人的正常生活，到现在只能靠一个月1000的低保勉强过活，南京一个月1000能过什么日子不多说，有在南京的朋友都知道说男人冷血的小仙女不会在乎这些，被救的小仙女也不会因此感谢他说不定夜深人静的时候还在想，为什么救我的不是高高瘦瘦白白净净的帅哥，为什么是个中年油腻大叔，呸，普信男，真下头所以奉劝兄弟们，不要被网络上形形色色的极端女权洗脑，她们就是恐怖分子！也不要理会所谓媒体明星的蹭流量言论，他们吃的都是男人的人血馒头国男都长点心吧#唐山多名男子在烧烤店围殴多名女子##唐山一烧烤店内多名男子殴打女生##女权##男权#,,,,"唐山多名男子在烧烤店围殴多名女子,唐山一烧烤店内多名男子殴打女生,女权,男权",0,0,0,2022-06-14 12:29,Note 9,"['https://wx1.sinaimg.cn/large/007aQUqSly1h37nhysaylj30u01hdwkh.jpg', 'https://wx2.sinaimg.cn/large/007aQUqSly1h37nhzas5xj30u00n9n05.jpg']",,,True,0.9998082253368374
4780190377181419,LxE7ju8dl,7691073812,寺月瑛Temple,我不知道该如何去评价这种东西的言论。你是不配去讨论女性的，包括你对于女性的标准。你当女性是什么，被你用来分类?要不要我给你也分个类别?新中国发展路上的绊脚石!中华人民的耻辱!中国人中的败类!我想问问是谁给了你权利去评判女性?是谁给了你权利让你去对女性指手画脚?你觉得你自己有至高无上的权利吗？不，其实你什么都没有，可以概论为你是没有灵魂的。对此，我只能说你还活在自己的幻想之中，你从来没有看到过现实。包括你之前的言论，也可能证明你也是一个沉浸色情的废物。现实生活中你胆敢在大街上说一句这种言论?要是对现在社会不满，你可以选择离开或者死亡。女性从来不是物品，也不是你的附属物。女性是有精神的，有灵魂的，有创造力的。像你这样的东西估计现在思想还停留在远古时代，说你是大清王朝封建思想的拥护者都是低估了你。你是没有权利评判女性的！！你无法做到去做一个人！！你是只配死在自己的幻想中的人！！@作战参谋118#参谋作战118##致和中118##男权##男权恐怖主义#,,,作战参谋118,"参谋作战118,致和中118,男权,男权恐怖主义",0,1,6,2022-06-14 09:20,OPPO A7x,['https://wx4.sinaimg.cn/large/008ouXDCgy1h37i9gbghgj30tz0moq5l.jpg'],,,True,1.0
4780005189748038,LxziCETUq,7746378891,小y今天不吃啦巛,#唐山打人##种族歧视##男权#,,,,"种族歧视,男权",0,0,1,2022-06-13 21:05,Hi nova 9 Pro,"['https://wx3.sinaimg.cn/large/008sf111gy1h36x42ymusj30fy0zjq5m.jpg', 'https://wx4.sinaimg.cn/large/008sf111gy1h36x43jodhj30fy0zjmzt.jpg', 'https://wx3.sinaimg.cn/large/008sf111gy1h36x442f5uj30fy0zjgo2.jpg', 'https://wx2.sinaimg.cn/large/008sf111gy1h36x44qhesj30fy0zjgo8.jpg']",,,True,0.35145306551294164
4779941869389637,LxxEuDoFL,5863609052,烟云缥缈雨朦胧,#女性##性别平等##女权##男权#每次看到性别有关议题就很生气(╬◣ω◢)，不敢想象上野千鹤子是承受了多大的压力才出版了《厌女》。在性别二元制的社会规则下，拥有两个性别之间的相互理解，难道不是“伴侣选择自由市场”中竞争的有利条件吗？长久以来的傲慢和偏见也太难化解了叭—不知道是不是读了太多男性本位的著作的缘故或者从小到大浸淫的男性本位环境的缘故。,,,,"女性,性别平等,女权,男权",0,2,3,2022-06-13 16:53,HUAWEI P40 Pro 5G,,,,True,0.9999999999754152
4779756228706649,LxsP4AwZP,6334196540,今年的瓜吃饱了,女拳？你告诉我什么叫女权？我身边的女性朋友，不肯给微信，不肯去陪不认识的男性吃饭喝酒，不肯跟马路上被搭讪的男性说话，不肯被在餐厅吃饭的陌生男性搭肩膀，就遭到了泼酒辱骂荡妇羞辱踢凳子堵着门不让走威胁逼迫等一系列恶心的举动。因为男女之间的生理力量上的差距，我们只能忍气吞声。而我身边的男性朋友，据我所知没有经历过以上那些事情。这些还只是我们这些学生所经历的事，更别说还有社会上职场里那些女性。一些男生可能会说你们不去那种地方不就好了？但是不只是发生在酒吧夜店，还有学校马路边饭馆商场公交车上地铁上出租车里等一些你能想到或想不到的地方。男性是没有办法体会到这些带给女性恐惧，因为男女的确有不同。女权是为了维护女性权利，人生而平等并不是想将这个社会由女性领导等等。男权却不一样！#唐山打人##男女对立##女权##男权#,,,,"男女对立,女权,男权",0,1,0,2022-06-13 04:35,OPPO K3 硬核少年,"['https://wx4.sinaimg.cn/large/006UFDSkly1h364he1dwtj30u01t0amh.jpg', 'https://wx4.sinaimg.cn/large/006UFDSkly1h364heavrej30u01t04es.jpg', 'https://wx3.sinaimg.cn/large/006UFDSkly1h364heoh8tj30u01t0n9c.jpg', 'https://wx2.sinaimg.cn/large/006UFDSkly1h364hey2uuj30tv143gss.jpg']",,,True,0.9999992963275675
4779547860144891,Lxnp00BGX,7487686442,嘉九er,我在微博上每次都被气到血压飙升其实我相信微博上大多数的人都在为自己的想法和立场做辩解，为自己的立场所遭受的怒气而委屈，我觉得这些人的本质来讲都没有错。每次有人在微博上说社会对女性的不公平，说生育带给女性身体上和事业上的伤害，都有人出来反驳。但是反驳的点很奇怪，那些反驳并没有否认这些伤害和不公的存在，而是在举例说男性也受到了不公平的对待，说社会舆论要求男性必须怎么怎么样。但是我们如果真的好好想一想，男性和女性的困境，真的是女性和男性带来的吗？如果规定女性必须要为家庭而牺牲自己，那是不是同时是规定了男性必须要为家庭更加拼命。如果一个女性不愿意牺牲，一个男性不愿意拼命，就会被骂，那这又是为什么呢。很明显，不仅仅女性是男权社会的受害者，男性也是男权社会的受害者啊！女性会说：我必须牺牲，这是男女不平等！男性会说：我必须拼命，这是男女不平等！没错！这就是男女不平等！但这又并不是男性或者女性的错！我一直觉得平权才是我们这个社会最应该追求的东西，男权是错的，女权也是错的。我们要做的就是一起推翻所谓的男权社会，女权社会，我们要平权社会！这个平权又不是说男性干什么，女性一定也要干什么，而是你和我，我们做出来的事情只和自己有关，和性别无关。平权是有人犯罪的时候，大家讨论的仅仅是Ta犯罪了，而不是一个男人犯罪了或者一个女人犯罪了。男性和女性从来都不是敌人，从某种意义上来说，我们是战友，我们是在生活中的战友，也是在社会不公中的战友。男性和女性是平权社会中的战友，而不是男权或者女权社会中的敌人。#平权##男权##女权##清醒思考#,,,,"平权,男权,女权,清醒思考",1,3,1,2022-06-12 14:47,nova7你在焦点在,,,,True,1.0
4779546957840648,LxnnxwTI4,6852713272,另一个可爱鬼,#唐山##男人##被打##男权##ckg48成员被陌生男子要求敬酒##化粪池警告#下辈子不要做中国女人🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏快跑吧！huhu跑！！！！！！,,,,"唐山,男人,被打,男权,ckg48成员被陌生男子要求敬酒,化粪池警告",0,0,0,2022-06-12 14:44,iPhone客户端,,,,True,0.9545794741783978
4779526607602132,LxmQIvTF2,3290274453,一串糖葫露丶,男人生而拥有比女人强大的力气，呼吁广大男性加强社会责任感保护弱小，不要将暴力的利剑对向弱小，请你们继续发光，自然会有人向光而来，那些个不发光还想着掐灭别人光的人，咱就是一整个大无语，都退退退退。。只有光才能驱散黑暗我依然相信光，相信世上好人比坏人多，愿这份信任能一路生花。#正能量##性别对立##男权##女权#,,,,"正能量,性别对立,男权,女权",0,0,1,2022-06-12 13:23,vivo X60 Pro+,,,,True,0.9650278435915197
4779503039021861,LxmeHBQZT,5992700089,不是张爱玲·,#微博禁言265个挑唆性别对立等账号##极端男权主义已成社会毒瘤##男权恐怖主义##男权#哦哦,,,,"微博禁言265个挑唆性别对立等账号,极端男权主义已成社会毒瘤,男权恐怖主义,男权",0,0,0,2022-06-12 11:49,OPPO K9 Pro 5G,,,,True,0.8453566279426041
