id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,has_scored,sentiment_score
4.67083E+15,KtIJj1OBt,5211465386,柠檬情感课堂,你还在喝那些田园女权毒鸡汤吗？#恋爱心理学##恋爱微心理##毒鸡汤##中华田园女权##田园女权##干了这碗毒鸡汤##心灵毒鸡汤##两性##两性情感##两性课堂##鸡汤#L柠檬情感课堂的微博视频,,,,"恋爱心理学,恋爱微心理,毒鸡汤,田园女权,干了这碗毒鸡汤,心灵毒鸡汤,两性情感,两性课堂,鸡汤",0,0,0,2021/8/16 15:00,微博视频号,,"http://f.video.weibocdn.com/lcUesasRlx07P43bp4dG01041200bXRC0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1673353089&ssig=tiH00hAvhl&KID=unistore,video",,TRUE,1
4.67064E+15,KtDF9mp2U,5204283149,用户5204283149,说的太对了#田园女权#都是lkd，有什么好支持的,,,,田园女权,0,6,1,2021/8/16 2:06,HUAWEI P40 5G,['https://wx2.sinaimg.cn/large/005GcDMNly1gti0mjxs1yj30qo0txtcw.jpg'],,,TRUE,0.106859279
4.67015E+15,KtqSncwJn,1822281651,我是张乌龟,#女权##田园女权##中华田园女权##女权主义#,,,,"女权,田园女权,女权主义",1,5,1,2021/8/14 17:32,三星S21+ 5G,"['https://wx3.sinaimg.cn/large/6c9dcfb3gy1gtgg8045ukj22c0340hdt.jpg', 'https://wx2.sinaimg.cn/large/6c9dcfb3gy1gtgg81ce0ij22c0340hdt.jpg', 'https://wx3.sinaimg.cn/large/6c9dcfb3gy1gtgg82joo2j23402c01ky.jpg', 'https://wx1.sinaimg.cn/large/6c9dcfb3gy1gtgg83y3f8j23402c01ky.jpg', 'https://wx4.sinaimg.cn/large/6c9dcfb3gy1gtgg85dvomj22c0340x6p.jpg', 'https://wx3.sinaimg.cn/large/6c9dcfb3gy1gtgg890huaj22c0340hdu.jpg', 'https://wx2.sinaimg.cn/large/6c9dcfb3gy1gtgg8adx68j23402c0kjl.jpg', 'https://wx1.sinaimg.cn/large/6c9dcfb3gy1gtgg8bw9oqj23402c04qq.jpg', 'https://wx3.sinaimg.cn/large/6c9dcfb3gy1gtgg8dczx4j20zk0k0gna.jpg']",,,TRUE,0.517315291
4.66918E+15,Kt1BmoKOX,6153343667,最棒的小骗子,"#田园女权#我认为田园女权违背了马克思主义的适度原则即度的方法论意义。意义：要坚持适度原则，防止过犹不及。""过""和""不及""都是不对的。人话就是要走中庸不走极端。",,,,田园女权,0,0,1,2021/8/12 1:12,iQOO Z1 5G性能先锋,['https://wx2.sinaimg.cn/large/006IqNMvly1gtdcax5rd2j30tg0jcq72.jpg'],,,TRUE,0.999037732
4.66817E+15,KsBjh4Iqm,5352989343,杜少侠飘在江湖,#阿里女员工食堂视频#麻蛋，看了一圈评论，有建设性的意见一个没有，全都是拳手在里边打拳，微博存在的意义就是挑起男女对立，水军一群一群的，沙雕微博#田园女权#,,济南,,"阿里女员工食堂视频,田园女权",0,1,8,2021/8/9 6:16,真我GT 全速战神,,,,TRUE,0.444016028
4.66514E+15,KrkHUqm1t,7333772985,橙橙44702,我有些疑惑，为什么女拳总是认为女性很可怜?为什么总是把女性的生活想象得很悲惨，很悲催，仿佛女性就是最低下的?为什么在女拳眼里女性的代名词是可怜，被压迫者，以及社会的受害者?怎么说呢，这些观点，不就跟南拳观点一样吗?你们这样看起来就像是南拳一份子啊......我不能李姐...然后我想说，现在已经改革换代了，女性不悲惨了，女性有地位了，女性不再是被压迫者了...真的...而且就算女性现在没地位，你在网上这样乱敲键盘也不能为女性争取来地位的呀，在你敲键盘这段时间还不如去做些有实质性，让人能够看得起女性的事情好吗我的宝...😢而且去骂那些，啥也没做的男的真的不好，之前墨茶那件事情，一堆人说他怎样，骂他什么的，我也不能李姐，难道这样你们会觉得【啊，我又在网上当了正义使者，制裁了邪恶，我真厉害！】吗#田园女权#,,,,田园女权,0,2,5,2021/7/31 22:10,OPPO A5,,,,TRUE,0.999999992
4.66467E+15,Kr8krj3SW,2639277401,读书郎0728,#南京男子流调显示每天嫖娼#显然是造谣1、流调不会写什么“嫖娼”字眼2、流调不会含糊的写男子去了“某公寓”3、真正有心的人会去查流调，而不是被别有用心的组织以及营销号给利用了，多长点心吧，什么都传4、希望造谣的人被严惩（刻意败坏南京男人形象）5、希望传播的营销号能被处罚和封号（刻意制造男女对立，并抹黑南京形象）@我的前任是极品#女拳##田园女权#,,,我的前任是极品,"南京男子流调显示每天嫖娼,田园女权",0,0,1,2021/7/30 14:39,iPhone客户端,['https://wx1.sinaimg.cn/large/9d502d59ly1gsyysglmiij20u01hcn67.jpg'],,,TRUE,0.971568052
4.66412E+15,KqU4Kqc7X,5111824766,谁家小甜甜,#厌女##田园女权##田园男权##男人至死是少年#他能怎么办呢？他还是个孩子啊,,,,"田园女权,男人至死是少年",1,0,0,2021/7/29 2:22,iPhone客户端,"['https://wx4.sinaimg.cn/large/005zWH8ygy1gsx7ya0oumj30zo2561kx.jpg', 'https://wx3.sinaimg.cn/large/005zWH8ygy1gsx7yalo5dj30zo256e7w.jpg']",,,TRUE,0.996998732
4.66244E+15,KqcdQk85R,5087711729,该昵称又你妹已被占用,女权和女拳的区别#女权##女拳##田园女权##女权和女拳的区别#L该昵称又你妹已被占用的微博视频,,,,"女权,田园女权,女权和女拳的区别",0,2,7,2021/7/24 10:43,iPhone客户端,,"http://f.video.weibocdn.com/RxeB2qHglx07OtpRICru010412001Hpe0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1673353171&ssig=kRdUWNc3L2&KID=unistore,video",,TRUE,0.629617793
4.66168E+15,KpSCijwTa,6484162439,剩百分之一了,#田园女权#世界怎么了,,,,田园女权,1,0,4,2021/7/22 8:49,荣耀Play5T,"['https://wx2.sinaimg.cn/large/0074OSR9gy1gspfu27zgxj309d0gojry.jpg', 'https://wx1.sinaimg.cn/large/0074OSR9gy1gspfu2o1v2j309d0goq3g.jpg', 'https://wx4.sinaimg.cn/large/0074OSR9gy1gspfu373j5j309d0goq40.jpg', 'https://wx3.sinaimg.cn/large/0074OSR9gy1gspfu3mcg5j309q0go3z8.jpg', 'https://wx3.sinaimg.cn/large/0074OSR9gy1gspfu4foa7j30k025ljwr.jpg', 'https://wx3.sinaimg.cn/large/0074OSR9gy1gspfu52y5wj30k018gn10.jpg', 'https://wx2.sinaimg.cn/large/0074OSR9gy1gspfu5iu8yj30gq0cbwff.jpg']",,,TRUE,0.839279123
4.66141E+15,KpLzwtrEF,7412532160,水泽容丽,#田园女权##河南暴雨救援##女拳主义#对披着“女权”马甲的恨国蛆和反华势力必须狠狠捶爆！@奇迹奇缘,,,奇迹奇缘,"田园女权,河南暴雨救援",0,2,0,2021/7/21 14:53,荣耀7X 全面屏手机,['https://wx1.sinaimg.cn/large/0085Eeekgy1gsoko0vzk7j30u034xhaf.jpg'],,,TRUE,0.335836977
4.66069E+15,KpsKXuEaT,6932905738,花花懂花花花,#第五纵队##田园女权##中华女子魅力时刻##如何看待性别恐怖主义##中华男性魅力时间#看到了吧，只要中外互换，怎么样伤害女性都可以，田园女权就是一群汉奸，畜生。,,,,"第五纵队,田园女权,中华女子魅力时刻,如何看待性别恐怖主义",0,0,3,2021/7/19 14:58,realme X青春版,['https://wx3.sinaimg.cn/large/007zbLuily1gsm9nlcowaj30ku112n8k.jpg'],,,TRUE,0.999912797
4.65559E+15,Knkh30utG,6409596939,鲤愚,#k9##田园女权#我想看这两个玩意干一架,,昆明,,田园女权,0,2,6,2021/7/5 13:42,nova7SE 5G你在焦点在,,,,TRUE,0.034149947
4.65391E+15,KmCkJ3Cze,7131027470,JJJJZLinLiKEKE,#女权##女权主义##中华田园女权##田园女权##女权主义##宁波工程学院##宁波工程学院美国黑人外教杀害女学生##外教#“因为美国爸爸是幕后最大金主，所以任何不利于美国爸爸的言论，都是女拳主义者痛恨的对象。女拳的核心目的，不是什么女权，而是分裂毁灭中国。不管是挑拨男女对立、制造人民内部矛盾，还是鼓吹中国女性嫁给欧美男性，其实都是基于中式女拳的核心原则，那就是必须有利于欧美。”O杀害女大学生后，宁波美国外教被紧急开除男籍,,,,"女权,女权主义,田园女权,宁波工程学院,宁波工程学院美国黑人外教杀害女学生,外教",0,1,0,2021/6/30 21:50,Android客户端,,,,TRUE,1
4.65011E+15,Kl1Hhnh22,2901887380,徐徐道房,这六大碗鸡汤，无数女人喝过；这些鸡汤，远比想象可怕！#不嫁无房男##我负责貌美如花##家是讲爱的地方##田园女权##毒鸡汤#L徐徐道房的微博视频,,,,"不嫁无房男,我负责貌美如花,家是讲爱的地方,田园女权,毒鸡汤",0,0,0,2021/6/20 10:44,微博视频号,,"http://f.video.weibocdn.com/M01TwH0Glx07NBbEgOoU01041203OB4F0E020.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1673353244&ssig=wbVRVkRJq0&KID=unistore,video",,TRUE,0.032608194
4.64881E+15,KktNfpSbb,5674269633,火焰呼吸结成冰,一个是骗子总不能因为洗白了就觉得她是好人。一个纨绔总不能因为他有钱就什么都是对的。当然他爱舔那是他的事情，追女孩子么不寒碜。我好奇的是因为这点儿屁事儿一帮女拳又开始了上窜下跳。我建议各位都消气儿吧，好好生活呗，关我们什么事儿，看一热闹得了大可不必互相问候。还有也别线上怎么样，你们要搞女权，可以啊。大方报名字，线下来呗，别一天网上跳真没什么意思。你连自己的真名实姓都不敢报搞什么女权？田园女权那是沙茶谢谢。#田园女权##女权生意#,,,,"田园女权,女权生意",0,0,0,2021/6/16 20:25,荣耀20青春版,,,,TRUE,0.062355488
4.64839E+15,KkiRrecvg,5694304145,DGJ------刘宝山,#田园女权#又发现了一个奇葩，这货和黑人在美国同居后开始觉得自己是外国人高人一等了，这就是大部分田园女权的心态？,,,,田园女权,0,0,0,2021/6/15 16:35,vivo AI智慧拍照X21,"['https://wx3.sinaimg.cn/large/006dmIDfgy1grj1digdb0j30sg0sgq6z.jpg', 'https://wx3.sinaimg.cn/large/006dmIDfgy1grj1dirnalj30na0nan08.jpg', 'https://wx3.sinaimg.cn/large/006dmIDfgy1grj1djhrj3j30u01rctmx.jpg']",,,TRUE,0.598334737
4.64698E+15,KjIfYCsYn,5674269633,火焰呼吸结成冰,女权本来无可厚非，但是如果变成一门生意又或者做成肆意攻击他人的借口还蛮可悲的。#田园女权##女权生意#,,,,"田园女权,女权生意",0,0,0,2021/6/11 19:24,荣耀20青春版,,,,TRUE,0.981835373
4.64452E+15,KiG64gkqH,6671016647,Park-So-Yeon,我就纳了闷拳师口口声声女权女权，你丫想要的是特权还是平等权#田园女权#,,,,田园女权,0,0,1,2021/6/5 0:04,ROG游戏手机3,['https://wx2.sinaimg.cn/large/007hsUaHly1gr6ojhhii4j30dw0dwt8r.jpg'],,,TRUE,0.003488847
4.64076E+15,Kh6qEB2Os,7010131150,帝吧官微,“要求”你“立刻”给所有“女拳”道歉，这孩子的口气还不够威，应该再加一句“马上”#田园女权##迷惑行为大赏#,,,,"田园女权,迷惑行为大赏",41,344,3041,2021/5/25 15:26,帝吧超话,['https://wx3.sinaimg.cn/large/007EpNlsgy1gqupc5w9f5j30qo0ydabj.jpg'],,,TRUE,0.280595785
4.63929E+15,Kgu3RvOSw,2621281541,关仲因,"中国的某些女权分子，都是什么东西？是反华势力吗，是邪教分子吗？#女权##女权主义##田园女权##女权不是女性至上,是人权平等##成为女权主义者##女权就是性别恐怖主义#",,,,"女权,女权主义,田园女权,女权不是女性至上,是人权平等,女权就是性别恐怖主义",0,1,0,2021/5/21 13:45,vivo手机,['https://wx3.sinaimg.cn/large/9c3d9505ly1gqpzzjp4lvj216m0rnn4z.jpg'],,,TRUE,0.999368168
4.639E+15,KgmsV3zFN,2488284560,I-Being,#女权##女拳##田园女权##女性主义##平权##父权##男权##男拳#就……ᗦ↞◃✓🐟,,,,"女权,田园女权,女性主义,平权,父权,男权,男拳",0,1,1,2021/5/20 18:25,小米11,,,,TRUE,0.286359762
4.63738E+15,KfGiE2wEQ,7578583879,我亦可69,美国人宣传女权就是为了灭绝计划#女权##田园女权#一个女人只要接触了女权本来是有灵气和气血的少女一段时间后气质变了很快发现“灵”和“气”就被抽走了看起来干瘪和不满或丁克思想或找不到对象觉得自己聪明的不得了,,,,"女权,田园女权",0,1,2,2021/5/16 7:04,iPhone客户端,['https://wx2.sinaimg.cn/large/008gSXRRgy1gqjw9yyujjj30u01sy13s.jpg'],,,TRUE,0.976181433
4.63621E+15,Kfc2FxUDS,5261868369,面对你我输了89072,女拳们，请往我这里冲，线下冲，不知道位置的私信我，我去接你都可以，我带你看看什么叫人间疾苦，带你去买车买房哦！我尊重正常的女性！我喜欢男女平权！#田园女权##乃万给心爱的男孩一些宽容和理解#,,,,"田园女权,乃万 给心爱的男孩一些宽容和理解",0,0,1,2021/5/13 2:02,小米10 Pro,,,,TRUE,0.99979756
4.63602E+15,Kf75Y3SF0,1752942137,清儿_Sunset,『网易新闻』O乃万事件：假女权暴打真女权乃万事件：假女权暴打针女权#乃万##田园女权##女权主义#个人观点：在哪里估计都很难有真正所谓的“言论自由”,,,,"乃万,田园女权,女权主义",0,2,11,2021/5/12 13:27,iPhone客户端,['https://wx1.sinaimg.cn/large/687bc639ly1gqfkt8fxiej20hs0a0aay.jpg'],,,TRUE,0.970378255
4.63546E+15,KeSpKrgMG,7010131150,帝吧官微,网友投稿，当代中国NT女拳现状#田园女权##迷惑行为大赏#,,,,"田园女权,迷惑行为大赏",168,675,7478,2021/5/11 0:04,帝吧超话,['https://wx3.sinaimg.cn/large/007EpNlsgy1gqds1n5q4hj30c20bkabs.jpg'],,,TRUE,0.995240894
4.63412E+15,KejzEfEIn,6134971517,蹭吃蹭喝被破处田园欺负老实人,#乃万工作室声明#明星被田园女权网暴只有在微博上才这样。这群狗汉奸吧，就是这样习惯了。之前周杰伦王俊凯，易烊千玺不都被田园女权网暴过吗？包括丁真不是也被#田园女权#网暴过吗？,,,,"乃万工作室声明,田园女权",0,0,0,2021/5/7 7:23,realme X青春版,"['https://wx3.sinaimg.cn/large/006HbIlvly1gq9i8ahfiaj30u01t04nm.jpg', 'https://wx2.sinaimg.cn/large/006HbIlvly1gq9i92bc3cj30tz192147.jpg']",,,TRUE,0.002257771
4.63399E+15,Kegj4qDEs,5320004385,你该喝药了,拳师现在的拳法根本看不懂了，裹些着一些没有脑子的人到处打拳真的看的人头大，现在不是女性权益受侵害，是正常人没有说话的空间，稍有不注意就会被拉去打，网络上除了收钱的拳师就是被裹携的无脑群众，还有一堆挨打的可怜人和一些嘴臭的喷子，以前挺讨厌说话不注意并且嘴很臭的男性，现在一时不知道这些人和女权哪个更讨厌#男权##田园女权#,,,,"男权,田园女权",0,0,2,2021/5/6 23:03,Android,,,,TRUE,3.87E-06
4.63328E+15,KdXHfgIkY,6126554953,悟空青年,#女拳主义##女拳实录##女拳##田园女权#我爸妈一起打电话骂我逼我和一个月薪2500的男人相亲。还以为是争取权利呢，原来是争取特权呢？竭尽所能地获得各种特权。恕我直言，你自己看看你的消费，我身边有很多的朋友，家庭不富裕，在985/211读硕士或者博士，一个月花不了2000多。也是，喝得起两碗粥的瞧不起喝得起一碗粥的。反正，矛盾都来源于男女。姐妹们听我一句劝！！！反婚必反孝！！！；得了吧，2500一个月能干啥啊😅我读大学生活费都2300一个月；2500好意思说饭票？？；直接跟他们讲2500穷逼看不上。；啊这...我大学生活费都不止三千...月薪2500也好意思自称饭票啊？是不是还要担心一下有捞女惦记他那笔稳定入账的巨款啊...；,,,,"女拳实录,田园女权",0,0,2,2021/5/4 23:41,新版微博 weibo.com,['https://wx4.sinaimg.cn/large/006GCoOtly1gq6tkcw91vj312k733e85.jpg'],,,TRUE,0.9909411
4.63327E+15,KdXAtFImG,6126554953,悟空青年,#女拳##女拳主义##女拳实录##田园女权#看来女拳主义的本质就是反人类。又是反孝、又是反男人、又是反小孩、又是反婚、又是反育、又是反社会。总结一句话，反人类。,,,,"女拳实录,田园女权",0,0,1,2021/5/4 23:24,新版微博 weibo.com,"['https://wx4.sinaimg.cn/large/006GCoOtly1gq6t6hbp26j312h3nne82.jpg', 'https://wx3.sinaimg.cn/large/006GCoOtly1gq6t6hy7qaj312h2hpwy9.jpg', 'https://wx2.sinaimg.cn/large/006GCoOtly1gq6t6sio5ej30pk0mgtad.jpg', 'https://wx2.sinaimg.cn/large/006GCoOtly1gq6t6swkmxj31ci6rjnpd.jpg', 'https://wx3.sinaimg.cn/large/006GCoOtly1gq6t6ubsjzj30tab46b2b.jpg']",,,TRUE,0.999974612
4.63327E+15,KdXypq7aa,6126554953,悟空青年,#女拳主义##女拳实录##田园女权#那个骟欲啊，你知道吧，一下子就起来了；手往那里伸呢？；小猪头三还是个wsn没想到吧。孩子也难逃拳手。,,,,"女拳实录,田园女权",0,0,2,2021/5/4 23:19,新版微博 weibo.com,['https://wx4.sinaimg.cn/large/006GCoOtly1gq6t1aupwej312h3nne82.jpg'],,,TRUE,0.781370868
4.63308E+15,KdSzgA2Wk,1818374867,请叫我小郭同学呀,"知道这个话题很难做也知道很难找受访对象但是出于同为女性的驱使想去听听她们的声音所以，想问问有没有女性支持者，捍卫女性权利的人儿一起聊一聊呀#女权##田园女权##女性##保障妇女权益必须上升为国家意志##女权不是女性至上,是人权平等##女权主义#",,,,"女权,田园女权,女性,保障妇女权益必须上升为国家意志,女权不是女性至上,是人权平等,女权主义",0,1,1,2021/5/4 10:37,iPhone,['https://wx1.sinaimg.cn/large/6c6232d3gy1gq670yzg9yj20j60870ss.jpg'],,,TRUE,0.999999285
4.63162E+15,KdgstsQIH,5520115890,花见劫,#田园女权#又怼爆一个拳师，，别看他们号多，战斗力垃圾的很，自己都不能自圆其说,,信阳,,田园女权,0,3,2,2021/4/30 9:36,Android客户端,"['https://wx3.sinaimg.cn/large/0061zQjgly1gq1iq3kvqcj30u01pitkw.jpg', 'https://wx2.sinaimg.cn/large/0061zQjgly1gq1iq43c6pj30u01pi155.jpg', 'https://wx4.sinaimg.cn/large/0061zQjgly1gq1iq4e2z3j30u01piwqm.jpg']",,,TRUE,0.024581745
4.63104E+15,Kd1witwxE,7434802824,陈年韭菜,微博女权真是恶臭不堪。满口污言秽语还说别人是蛆只有真的蛆才会满口喷粪吧一个是双标狗，自己家的都好，别人家的不行。可是你是爸爸带大的，不应该反手谴责妈妈不负责任吗？另一只就属于无脑野狗，网络出击也不敢刚正面，现实怕是更唯唯诺诺。连网名都是个男性动漫人物的。明明离不开男人，还在这乱吠，应该属于没人要类型祝这些乌合之众早日梦想成真#O网页链接##田园女权#,,,,田园女权,1,2,0,2021/4/28 19:35,HUAWEI Mate 30,"['https://wx4.sinaimg.cn/large/00879FQAly1gpzomnakb6j30u01t0aot.jpg', 'https://wx2.sinaimg.cn/large/00879FQAly1gpzomnllp2j30u01t04f5.jpg', 'https://wx4.sinaimg.cn/large/00879FQAly1gpzomnwwuaj30u01t0ajo.jpg']",,,TRUE,4.25E-08
4.62991E+15,Kcy1Q6RZy,1959155791,时而像个孩子,#田园女权#过去的女权和今天的女拳，所抗争的完全不同过去的女权，抗争的，是工作的权利、教育的权利、平等的权利；这些权利，正是女拳所要抛弃的...今天的女拳，抗争的，是花钱的权力，无理取闹的权力，凌驾于人的权力；女权是希望通过工作、努力，在社会上证明自己的价值，最终获得平等的权利；而女拳是需要通过撒泼打滚，来得到不劳而获、高人一等的权力；——摘自《坏土豆》,,,,田园女权,0,0,0,2021/4/25 16:30,新版微博 weibo.com,,,,TRUE,0.999999994
4.62951E+15,KcnMPEnAg,2464752561,吃堑吃多了,纵观各种社交媒体软件上的女拳师们，我真的感觉到可怕！女拳师的低龄化，极端化让我对教育的未来感到担忧！作为一个老师，我理解的教育就是启智，能够兼听，独立思考，想问题！而看看现在这些“女拳”像病毒一样疯传，用一套极端的逻辑不断腐蚀女性独立思考的能力，把所有问题放大，建立性别对立再慢慢这些被洗脑女性的韭菜，那一代代教育工作者的努力不是白费了吗？#田园女权##教育部答复防止男性青少年女性化提案#,,,,"田园女权,教育部答复防止男性青少年女性化提案",1,11,10,2021/4/24 14:25,iPhone客户端,['https://wx4.sinaimg.cn/large/92e923b1ly1gputf7xpazj22c0340npi.jpg'],,,TRUE,1
4.62849E+15,KbXaaFQgW,7010131150,帝吧官微,网友讨论“田园女拳”的目的到底是什么，不管是男性还是家庭主妇它们全都骂，不仅制造性别对立而且把所谓的“女权”当成武器攻击别人，思想越来越极端，到最后就变成了“你应该、你必须、你只能”按它们的极端言论去做，不然就会被辱骂和网暴，已经变成完完全全的邪教了。#田园女权#,,,,田园女权,166,416,3278,2021/4/21 18:39,帝吧超话,"['https://wx3.sinaimg.cn/large/007EpNlsgy1gprjvr6en0j30k03t7kf1.jpg', 'https://wx3.sinaimg.cn/large/007EpNlsgy1gprjvrqq0sj30u00padlm.jpg', 'https://wx1.sinaimg.cn/large/007EpNlsgy1gprjvs1900j30u00asjsq.jpg']",,,TRUE,0.999974859
4.62847E+15,KbWyGkt8e,7010131150,帝吧官微,高校开始排查渗透进来的“女拳”组织，武大的某“性平会”也被关闭，已经和“邪教”打上等号了，看来美国这波渗透的钱又要白花了。#田园女权##邪教#,,,,"田园女权,邪教",199,494,5034,2021/4/21 17:06,帝吧超话,"['https://wx2.sinaimg.cn/large/007EpNlsgy1gprh7lau7sj30u02mzgu0.jpg', 'https://wx4.sinaimg.cn/large/007EpNlsgy1gprh7mgid5j30u02uze81.jpg', 'https://wx3.sinaimg.cn/large/007EpNlsgy1gprh7myersj30hr0xs78u.jpg', 'https://wx3.sinaimg.cn/large/007EpNlsgy1gprh7nc61oj30u0107tlq.jpg', 'https://wx1.sinaimg.cn/large/007EpNlsgy1gprh7nrpvgj30fn0j512s.jpg']",,,TRUE,0.99188552
4.62769E+15,KbCnuxWu3,5234770331,本我凡人,怎么讲即使上台这些事都是真实存在的但在车展上维权难免不让人想到是友商在背后提供支持毕竟一个个都是女车主出来维权也不见男车主很明显如果是女的上去维权主办方也不会太为难她“性别优势”所以最烦田园女权讲国内不重视女权#特斯拉展台变维权现场##田园女权##上海车展#,,,,"特斯拉展台变维权现场,田园女权,上海车展",0,0,0,2021/4/19 13:44,iPhone客户端,"['https://wx2.sinaimg.cn/large/005IgyTxly1gpp04h3sdej31400u0tda.jpg', 'https://wx2.sinaimg.cn/large/005IgyTxly1gpp04h7uu8j30u01qoajx.jpg', 'https://wx2.sinaimg.cn/large/005IgyTxly1gpp04h7uelj30aq0kw784.jpg']",,,TRUE,0.696487806
4.62733E+15,KbsYQ6I0o,6134971517,蹭吃蹭喝被破处田园欺负老实人,#石璐#公开处刑#田园女权#！#石璐子健#,,,,"石璐,田园女权,石璐子健",0,0,1,2021/4/18 13:48,realme X青春版,['https://wx2.sinaimg.cn/large/006HbIlvly1gpnum6atuvj30to1jdngj.jpg'],,,TRUE,0.028239642
4.627E+15,Kbklvypi6,6707638638,大道知瑕乾坤知序,"#女权##O网页链接##女权主义##女权不是女性至上,是人权平等##O网页链接##田园女权#女权被骂的原因只有一个，女拳师不以善恶区分。而是以标签化的男男女女作为争端挑起矛盾。并且以侮辱性的词汇称呼男性。以伤害他人为手段给女权话题添上负面的情绪，以掩饰部分女性在生活中失败的氛围。说白了就是以挑起对立获取利益，顺便恶心他人。如果说微博男权女权有什么区别的话，那就是没有区别。女权师本来就是男权文化和社会发展的错误产物。一部分和作家陈岚之流毫无区别，一部分就是脑子不正常",,,,"女权,女权主义,女权不是女性至上,是人权平等,田园女权",0,1,0,2021/4/17 15:50,荣耀30青春版 5G,,,,TRUE,0.999795898
4.62693E+15,Kbis0uL3N,6932905738,花花懂花花花,#65页ppt##项思醒ppt##项思醒##田园女权##中华女子魅力时刻#,,,,"65页ppt,项思醒ppt,项思醒,田园女权,中华女子魅力时刻",0,0,0,2021/4/17 11:00,realme X青春版,"['https://wx1.sinaimg.cn/large/007zbLuily1gpmk54f3apj30u01t0e6q.jpg', 'https://wx1.sinaimg.cn/large/007zbLuily1gpmk556wdoj30u01t0hdk.jpg', 'https://wx4.sinaimg.cn/large/007zbLuily1gpmk55vu1aj30u01t0tv9.jpg']",,,TRUE,0.957569723
4.62659E+15,Kb9CK31gm,2474316933,紳士準則,#田园女权#佩服佩服抄送：@田园女权bot,,,田园女权bot,田园女权,0,0,1,2021/4/16 12:32,iPhone客户端,"['https://wx1.sinaimg.cn/large/937b1485gy1gplh6is4skj20j60q3wsh.jpg', 'https://wx2.sinaimg.cn/large/937b1485gy1gplh6j1dgtj20u04911kx.jpg']",,,TRUE,0.860062581
4.62615E+15,KaY9I5nez,6932905738,花花懂花花花,#65页ppt##田园女权##项思醒##项思醒65页ppt#,,,,"65页ppt,田园女权,项思醒,项思醒65页ppt",3,0,1,2021/4/15 7:20,realme X青春版,['https://wx4.sinaimg.cn/large/007zbLuily1gpk2j05a1kj30u01t0dyt.jpg'],,,TRUE,0.099768951
4.62596E+15,KaTk06wu3,6117737236,用户6117737236,#田园女权#。,,日本·横滨,,田园女权,0,0,0,2021/4/14 19:02,iPhone客户端,,,,TRUE,0.629999615
4.62594E+15,KaSSmfeiV,6134971517,蹭吃蹭喝被破处田园欺负老实人,田园女权的保姆警告#田园女权##男生和女生洗袜子的区别#,,,,"田园女权,男生和女生洗袜子的区别",1,1,5,2021/4/14 17:54,realme X青春版,['https://wx1.sinaimg.cn/large/006HbIlvly1gpjf8d1z6gj30u01t04f2.jpg'],,,TRUE,0.251334945
